name,exposure_time,ut_datetime,observation_id,data_label,object,observation_class,observation_type
S20220910S0609.fits,0.0,2022-09-10 09:49:04.200000,GS-CAL20220910-3,GS-CAL20220910-3-001,Bias,dayCal,BIAS
S20220910S0612.fits,0.0,2022-09-10 09:50:20.700000,GS-CAL20220910-3,GS-CAL20220910-3-002,Bias,dayCal,BIAS
S20220910S0616.fits,0.0,2022-09-10 09:51:37.200000,GS-CAL20220910-3,GS-CAL20220910-3-003,Bias,dayCal,BIAS
S20220910S0620.fits,0.0,2022-09-10 09:53:01.200000,GS-CAL20220910-3,GS-CAL20220910-3-004,Bias,dayCal,BIAS
S20220910S0624.fits,0.0,2022-09-10 09:54:17.200000,GS-CAL20220910-3,GS-CAL20220910-3-005,Bias,dayCal,BIAS
S20220910S0627.fits,0.0,2022-09-10 09:55:33.200000,GS-CAL20220910-3,GS-CAL20220910-3-006,Bias,dayCal,BIAS
S20220910S0630.fits,0.0,2022-09-10 09:56:22.700000,GS-CAL20220910-3,GS-CAL20220910-3-007,Bias,dayCal,BIAS
S20220910S0633.fits,0.0,2022-09-10 09:57:11.700000,GS-CAL20220910-3,GS-CAL20220910-3-008,Bias,dayCal,BIAS
S20220910S0636.fits,0.0,2022-09-10 09:58:01.200000,GS-CAL20220910-3,GS-CAL20220910-3-009,Bias,dayCal,BIAS
S20220910S0639.fits,0.0,2022-09-10 09:58:51.700000,GS-CAL20220910-3,GS-CAL20220910-3-010,Bias,dayCal,BIAS
S20220910S0663.fits,0.0,2022-09-10 10:05:54.700000,GS-CAL20220910-3,GS-CAL20220910-3-021,Bias,dayCal,BIAS
S20220910S0665.fits,0.0,2022-09-10 10:06:30.200000,GS-CAL20220910-3,GS-CAL20220910-3-022,Bias,dayCal,BIAS
S20220910S0667.fits,0.0,2022-09-10 10:07:06.200000,GS-CAL20220910-3,GS-CAL20220910-3-023,Bias,dayCal,BIAS
S20220910S0670.fits,0.0,2022-09-10 10:07:42.700000,GS-CAL20220910-3,GS-CAL20220910-3-024,Bias,dayCal,BIAS
S20220910S0672.fits,0.0,2022-09-10 10:08:19.700000,GS-CAL20220910-3,GS-CAL20220910-3-025,Bias,dayCal,BIAS
S20220911S0329.fits,0.0,2022-09-11 08:53:01.200000,GS-CAL20220911-2,GS-CAL20220911-2-001,Bias,dayCal,BIAS
S20220911S0330.fits,0.0,2022-09-11 08:54:17.200000,GS-CAL20220911-2,GS-CAL20220911-2-002,Bias,dayCal,BIAS
S20220911S0331.fits,0.0,2022-09-11 08:55:33.200000,GS-CAL20220911-2,GS-CAL20220911-2-003,Bias,dayCal,BIAS
S20220911S0332.fits,0.0,2022-09-11 08:56:48.700000,GS-CAL20220911-2,GS-CAL20220911-2-004,Bias,dayCal,BIAS
S20220911S0333.fits,0.0,2022-09-11 08:58:04.700000,GS-CAL20220911-2,GS-CAL20220911-2-005,Bias,dayCal,BIAS
S20220911S0334.fits,0.0,2022-09-11 08:59:20.200000,GS-CAL20220911-2,GS-CAL20220911-2-006,Bias,dayCal,BIAS
S20220911S0335.fits,0.0,2022-09-11 09:00:10.700000,GS-CAL20220911-2,GS-CAL20220911-2-007,Bias,dayCal,BIAS
S20220911S0336.fits,0.0,2022-09-11 09:01:01.200000,GS-CAL20220911-2,GS-CAL20220911-2-008,Bias,dayCal,BIAS
S20220911S0337.fits,0.0,2022-09-11 09:01:50.700000,GS-CAL20220911-2,GS-CAL20220911-2-009,Bias,dayCal,BIAS
S20220911S0338.fits,0.0,2022-09-11 09:02:39.700000,GS-CAL20220911-2,GS-CAL20220911-2-010,Bias,dayCal,BIAS
S20220911S0349.fits,0.0,2022-09-11 09:09:11.700000,GS-CAL20220911-2,GS-CAL20220911-2-021,Bias,dayCal,BIAS
S20220911S0350.fits,0.0,2022-09-11 09:09:48.200000,GS-CAL20220911-2,GS-CAL20220911-2-022,Bias,dayCal,BIAS
S20220911S0351.fits,0.0,2022-09-11 09:10:24.700000,GS-CAL20220911-2,GS-CAL20220911-2-023,Bias,dayCal,BIAS
S20220911S0352.fits,0.0,2022-09-11 09:11:01.200000,GS-CAL20220911-2,GS-CAL20220911-2-024,Bias,dayCal,BIAS
S20220911S0353.fits,0.0,2022-09-11 09:11:38.200000,GS-CAL20220911-2,GS-CAL20220911-2-025,Bias,dayCal,BIAS
S20220912S0313.fits,0.0,2022-09-12 10:28:03.200000,GS-CAL20220912-1,GS-CAL20220912-1-001,Bias,dayCal,BIAS
S20220912S0314.fits,0.0,2022-09-12 10:29:19.700000,GS-CAL20220912-1,GS-CAL20220912-1-002,Bias,dayCal,BIAS
S20220912S0315.fits,0.0,2022-09-12 10:30:35.700000,GS-CAL20220912-1,GS-CAL20220912-1-003,Bias,dayCal,BIAS
S20220912S0316.fits,0.0,2022-09-12 10:31:52.700000,GS-CAL20220912-1,GS-CAL20220912-1-004,Bias,dayCal,BIAS
S20220912S0317.fits,0.0,2022-09-12 10:33:08.200000,GS-CAL20220912-1,GS-CAL20220912-1-005,Bias,dayCal,BIAS
S20220912S0318.fits,0.0,2022-09-12 10:34:25.200000,GS-CAL20220912-1,GS-CAL20220912-1-006,Bias,dayCal,BIAS
S20220912S0319.fits,0.0,2022-09-12 10:35:14.200000,GS-CAL20220912-1,GS-CAL20220912-1-007,Bias,dayCal,BIAS
S20220912S0320.fits,0.0,2022-09-12 10:36:03.200000,GS-CAL20220912-1,GS-CAL20220912-1-008,Bias,dayCal,BIAS
S20220912S0321.fits,0.0,2022-09-12 10:36:52.700000,GS-CAL20220912-1,GS-CAL20220912-1-009,Bias,dayCal,BIAS
S20220912S0322.fits,0.0,2022-09-12 10:37:41.700000,GS-CAL20220912-1,GS-CAL20220912-1-010,Bias,dayCal,BIAS
S20220912S0333.fits,0.0,2022-09-12 10:44:14.200000,GS-CAL20220912-1,GS-CAL20220912-1-021,Bias,dayCal,BIAS
S20220912S0334.fits,0.0,2022-09-12 10:44:50.700000,GS-CAL20220912-1,GS-CAL20220912-1-022,Bias,dayCal,BIAS
S20220912S0335.fits,0.0,2022-09-12 10:45:26.200000,GS-CAL20220912-1,GS-CAL20220912-1-023,Bias,dayCal,BIAS
S20220912S0336.fits,0.0,2022-09-12 10:46:02.700000,GS-CAL20220912-1,GS-CAL20220912-1-024,Bias,dayCal,BIAS
S20220912S0337.fits,0.0,2022-09-12 10:46:39.200000,GS-CAL20220912-1,GS-CAL20220912-1-025,Bias,dayCal,BIAS
S20220915S0040.fits,0.0,2022-09-15 10:07:50.700000,GS-CAL20220915-3,GS-CAL20220915-3-001,Bias,dayCal,BIAS
S20220915S0041.fits,0.0,2022-09-15 10:09:15.200000,GS-CAL20220915-3,GS-CAL20220915-3-002,Bias,dayCal,BIAS
S20220915S0042.fits,0.0,2022-09-15 10:10:30.700000,GS-CAL20220915-3,GS-CAL20220915-3-003,Bias,dayCal,BIAS
S20220915S0043.fits,0.0,2022-09-15 10:11:46.700000,GS-CAL20220915-3,GS-CAL20220915-3-004,Bias,dayCal,BIAS
S20220915S0044.fits,0.0,2022-09-15 10:13:03.200000,GS-CAL20220915-3,GS-CAL20220915-3-005,Bias,dayCal,BIAS
S20220915S0045.fits,0.0,2022-09-15 10:14:18.700000,GS-CAL20220915-3,GS-CAL20220915-3-006,Bias,dayCal,BIAS
S20220915S0046.fits,0.0,2022-09-15 10:15:08.700000,GS-CAL20220915-3,GS-CAL20220915-3-007,Bias,dayCal,BIAS
S20220915S0047.fits,0.0,2022-09-15 10:15:57.700000,GS-CAL20220915-3,GS-CAL20220915-3-008,Bias,dayCal,BIAS
S20220915S0048.fits,0.0,2022-09-15 10:16:46.700000,GS-CAL20220915-3,GS-CAL20220915-3-009,Bias,dayCal,BIAS
S20220915S0049.fits,0.0,2022-09-15 10:17:35.700000,GS-CAL20220915-3,GS-CAL20220915-3-010,Bias,dayCal,BIAS
S20220915S0060.fits,0.0,2022-09-15 10:24:09.700000,GS-CAL20220915-3,GS-CAL20220915-3-021,Bias,dayCal,BIAS
S20220915S0061.fits,0.0,2022-09-15 10:24:46.200000,GS-CAL20220915-3,GS-CAL20220915-3-022,Bias,dayCal,BIAS
S20220915S0062.fits,0.0,2022-09-15 10:25:22.700000,GS-CAL20220915-3,GS-CAL20220915-3-023,Bias,dayCal,BIAS
S20220915S0063.fits,0.0,2022-09-15 10:25:58.700000,GS-CAL20220915-3,GS-CAL20220915-3-024,Bias,dayCal,BIAS
S20220915S0064.fits,0.0,2022-09-15 10:26:35.200000,GS-CAL20220915-3,GS-CAL20220915-3-025,Bias,dayCal,BIAS
S20220918S0058.fits,90.0,2022-09-18 02:50:18.200000,GS-2022B-Q-202-7,GS-2022B-Q-202-7-002,GCALflat,partnerCal,FLAT
S20220918S0079.fits,900.0,2022-09-18 04:39:05.200000,GS-2022B-Q-302-7,GS-2022B-Q-302-7-001,CD-34 241,partnerCal,OBJECT
S20220918S0080.fits,45.0,2022-09-18 04:54:57.200000,GS-2022B-Q-302-7,GS-2022B-Q-302-7-002,GCALflat,partnerCal,FLAT
S20220918S0081.fits,900.0,2022-09-18 04:56:37.700000,GS-2022B-Q-302-7,GS-2022B-Q-302-7-003,CD-34 241,partnerCal,OBJECT
S20220918S0082.fits,45.0,2022-09-18 05:12:30.200000,GS-2022B-Q-302-7,GS-2022B-Q-302-7-004,GCALflat,partnerCal,FLAT
S20220918S0089.fits,900.0,2022-09-18 05:29:44.700000,GS-2022B-Q-308-13,GS-2022B-Q-308-13-001,CD-34 241,partnerCal,OBJECT
S20220918S0090.fits,180.0,2022-09-18 05:46:16.200000,GS-2022B-Q-308-13,GS-2022B-Q-308-13-002,GCALflat,partnerCal,FLAT
S20220918S0091.fits,900.0,2022-09-18 05:50:51.200000,GS-2022B-Q-308-13,GS-2022B-Q-308-13-003,CD-34 241,partnerCal,OBJECT
S20220918S0092.fits,180.0,2022-09-18 06:07:23.200000,GS-2022B-Q-308-13,GS-2022B-Q-308-13-004,GCALflat,partnerCal,FLAT
S20220918S0186.fits,90.0,2022-09-18 10:03:07.700000,GS-2022B-Q-308-11,GS-2022B-Q-308-11-001,CuAr,dayCal,ARC
S20220918S0187.fits,30.0,2022-09-18 10:05:36.200000,GS-2022B-Q-308-11,GS-2022B-Q-308-11-002,CuAr,dayCal,ARC
S20220918S0203.fits,0.0,2022-09-18 10:29:58.200000,GS-CAL20220918-1,GS-CAL20220918-1-001,Bias,dayCal,BIAS
S20220918S0204.fits,0.0,2022-09-18 10:31:13.700000,GS-CAL20220918-1,GS-CAL20220918-1-002,Bias,dayCal,BIAS
S20220918S0205.fits,0.0,2022-09-18 10:32:29.700000,GS-CAL20220918-1,GS-CAL20220918-1-003,Bias,dayCal,BIAS
S20220918S0206.fits,0.0,2022-09-18 10:33:45.200000,GS-CAL20220918-1,GS-CAL20220918-1-004,Bias,dayCal,BIAS
S20220918S0207.fits,0.0,2022-09-18 10:35:01.200000,GS-CAL20220918-1,GS-CAL20220918-1-005,Bias,dayCal,BIAS
S20220918S0208.fits,0.0,2022-09-18 10:36:17.200000,GS-CAL20220918-1,GS-CAL20220918-1-006,Bias,dayCal,BIAS
S20220918S0209.fits,0.0,2022-09-18 10:37:07.200000,GS-CAL20220918-1,GS-CAL20220918-1-007,Bias,dayCal,BIAS
S20220918S0210.fits,0.0,2022-09-18 10:37:56.700000,GS-CAL20220918-1,GS-CAL20220918-1-008,Bias,dayCal,BIAS
S20220918S0211.fits,0.0,2022-09-18 10:38:45.700000,GS-CAL20220918-1,GS-CAL20220918-1-009,Bias,dayCal,BIAS
S20220918S0212.fits,0.0,2022-09-18 10:39:34.700000,GS-CAL20220918-1,GS-CAL20220918-1-010,Bias,dayCal,BIAS
S20220918S0223.fits,0.0,2022-09-18 10:46:09.200000,GS-CAL20220918-1,GS-CAL20220918-1-021,Bias,dayCal,BIAS
S20220918S0224.fits,0.0,2022-09-18 10:46:46.200000,GS-CAL20220918-1,GS-CAL20220918-1-022,Bias,dayCal,BIAS
S20220918S0225.fits,0.0,2022-09-18 10:47:22.700000,GS-CAL20220918-1,GS-CAL20220918-1-023,Bias,dayCal,BIAS
S20220918S0226.fits,0.0,2022-09-18 10:47:59.200000,GS-CAL20220918-1,GS-CAL20220918-1-024,Bias,dayCal,BIAS
S20220918S0227.fits,0.0,2022-09-18 10:48:35.700000,GS-CAL20220918-1,GS-CAL20220918-1-025,Bias,dayCal,BIAS
S20220918S0389.fits,45.0,2022-09-18 16:12:58.200000,GS-2022B-Q-202-5,GS-2022B-Q-202-5-002,CuAr,dayCal,ARC
S20220918S0391.fits,23.0,2022-09-18 16:17:34.200000,GS-2022B-Q-302-5,GS-2022B-Q-302-5-002,CuAr,dayCal,ARC
S20220918S0392.fits,8.0,2022-09-18 16:18:40.700000,GS-2022B-Q-302-5,GS-2022B-Q-302-5-003,CuAr,dayCal,ARC
S20220919S0012.fits,10.0,2022-09-18 22:43:07.200000,GS-2022B-Q-202-4,GS-2022B-Q-202-4-001,Twilight,dayCal,OBJECT
S20220919S0014.fits,40.0,2022-09-18 22:50:51.200000,GS-2022B-Q-210-11,GS-2022B-Q-210-11-001,Twilight,dayCal,OBJECT
S20220919S0015.fits,60.0,2022-09-18 22:53:34.200000,GS-2022B-Q-302-4,GS-2022B-Q-302-4-001,Twilight,dayCal,OBJECT
S20220921S0728.fits,0.0,2022-09-21 09:51:00.200000,GS-CAL20220921-1,GS-CAL20220921-1-001,Bias,dayCal,BIAS
S20220921S0729.fits,0.0,2022-09-21 09:52:16.200000,GS-CAL20220921-1,GS-CAL20220921-1-002,Bias,dayCal,BIAS
S20220921S0730.fits,0.0,2022-09-21 09:53:33.200000,GS-CAL20220921-1,GS-CAL20220921-1-003,Bias,dayCal,BIAS
S20220921S0731.fits,0.0,2022-09-21 09:54:49.200000,GS-CAL20220921-1,GS-CAL20220921-1-004,Bias,dayCal,BIAS
S20220921S0732.fits,0.0,2022-09-21 09:56:06.700000,GS-CAL20220921-1,GS-CAL20220921-1-005,Bias,dayCal,BIAS
S20220921S0733.fits,0.0,2022-09-21 09:57:22.700000,GS-CAL20220921-1,GS-CAL20220921-1-006,Bias,dayCal,BIAS
S20220921S0734.fits,0.0,2022-09-21 09:58:12.700000,GS-CAL20220921-1,GS-CAL20220921-1-007,Bias,dayCal,BIAS
S20220921S0735.fits,0.0,2022-09-21 09:59:02.200000,GS-CAL20220921-1,GS-CAL20220921-1-008,Bias,dayCal,BIAS
S20220921S0736.fits,0.0,2022-09-21 09:59:51.200000,GS-CAL20220921-1,GS-CAL20220921-1-009,Bias,dayCal,BIAS
S20220921S0737.fits,0.0,2022-09-21 10:00:40.200000,GS-CAL20220921-1,GS-CAL20220921-1-010,Bias,dayCal,BIAS
S20220921S0748.fits,0.0,2022-09-21 10:07:17.200000,GS-CAL20220921-1,GS-CAL20220921-1-021,Bias,dayCal,BIAS
S20220921S0749.fits,0.0,2022-09-21 10:07:52.700000,GS-CAL20220921-1,GS-CAL20220921-1-022,Bias,dayCal,BIAS
S20220921S0750.fits,0.0,2022-09-21 10:08:30.200000,GS-CAL20220921-1,GS-CAL20220921-1-023,Bias,dayCal,BIAS
S20220921S0751.fits,0.0,2022-09-21 10:09:06.200000,GS-CAL20220921-1,GS-CAL20220921-1-024,Bias,dayCal,BIAS
S20220921S0752.fits,0.0,2022-09-21 10:09:42.700000,GS-CAL20220921-1,GS-CAL20220921-1-025,Bias,dayCal,BIAS
S20220922S0224.fits,0.0,2022-09-22 10:46:11.200000,GS-CAL20220922-3,GS-CAL20220922-3-001,Bias,dayCal,BIAS
S20220922S0225.fits,0.0,2022-09-22 10:47:28.700000,GS-CAL20220922-3,GS-CAL20220922-3-002,Bias,dayCal,BIAS
