name,exposure_time,ut_datetime,observation_id,data_label,object,observation_class,observation_type
S20220922S0226.fits,0.0,2022-09-22 10:48:44.200000,GS-CAL20220922-3,GS-CAL20220922-3-003,Bias,dayCal,BIAS
S20220922S0227.fits,0.0,2022-09-22 10:50:00.200000,GS-CAL20220922-3,GS-CAL20220922-3-004,Bias,dayCal,BIAS
S20220922S0228.fits,0.0,2022-09-22 10:51:15.700000,GS-CAL20220922-3,GS-CAL20220922-3-005,Bias,dayCal,BIAS
S20220922S0229.fits,0.0,2022-09-22 10:52:31.700000,GS-CAL20220922-3,GS-CAL20220922-3-006,Bias,dayCal,BIAS
S20220922S0230.fits,0.0,2022-09-22 10:53:20.700000,GS-CAL20220922-3,GS-CAL20220922-3-007,Bias,dayCal,BIAS
S20220922S0231.fits,0.0,2022-09-22 10:54:09.700000,GS-CAL20220922-3,GS-CAL20220922-3-008,Bias,dayCal,BIAS
S20220922S0232.fits,0.0,2022-09-22 10:54:59.200000,GS-CAL20220922-3,GS-CAL20220922-3-009,Bias,dayCal,BIAS
S20220922S0233.fits,0.0,2022-09-22 10:55:49.700000,GS-CAL20220922-3,GS-CAL20220922-3-010,Bias,dayCal,BIAS
S20220922S0244.fits,0.0,2022-09-22 11:02:28.200000,GS-CAL20220922-3,GS-CAL20220922-3-021,Bias,dayCal,BIAS
S20220922S0245.fits,0.0,2022-09-22 11:03:03.700000,GS-CAL20220922-3,GS-CAL20220922-3-022,Bias,dayCal,BIAS
S20220922S0246.fits,0.0,2022-09-22 11:03:40.200000,GS-CAL20220922-3,GS-CAL20220922-3-023,Bias,dayCal,BIAS
S20220922S0247.fits,0.0,2022-09-22 11:04:16.700000,GS-CAL20220922-3,GS-CAL20220922-3-024,Bias,dayCal,BIAS
S20220922S0248.fits,0.0,2022-09-22 11:04:53.200000,GS-CAL20220922-3,GS-CAL20220922-3-025,Bias,dayCal,BIAS
S20220923S0243.fits,0.0,2022-09-23 10:44:04.700000,GS-CAL20220923-5,GS-CAL20220923-5-001,Bias,dayCal,BIAS
S20220923S0244.fits,0.0,2022-09-23 10:45:20.700000,GS-CAL20220923-5,GS-CAL20220923-5-002,Bias,dayCal,BIAS
S20220923S0245.fits,0.0,2022-09-23 10:46:37.700000,GS-CAL20220923-5,GS-CAL20220923-5-003,Bias,dayCal,BIAS
S20220923S0246.fits,0.0,2022-09-23 10:47:53.200000,GS-CAL20220923-5,GS-CAL20220923-5-004,Bias,dayCal,BIAS
S20220923S0247.fits,0.0,2022-09-23 10:49:11.200000,GS-CAL20220923-5,GS-CAL20220923-5-005,Bias,dayCal,BIAS
S20220923S0248.fits,0.0,2022-09-23 10:50:27.200000,GS-CAL20220923-5,GS-CAL20220923-5-006,Bias,dayCal,BIAS
S20220923S0249.fits,0.0,2022-09-23 10:51:16.200000,GS-CAL20220923-5,GS-CAL20220923-5-007,Bias,dayCal,BIAS
S20220923S0250.fits,0.0,2022-09-23 10:52:05.700000,GS-CAL20220923-5,GS-CAL20220923-5-008,Bias,dayCal,BIAS
S20220923S0251.fits,0.0,2022-09-23 10:52:54.700000,GS-CAL20220923-5,GS-CAL20220923-5-009,Bias,dayCal,BIAS
S20220923S0252.fits,0.0,2022-09-23 10:53:43.700000,GS-CAL20220923-5,GS-CAL20220923-5-010,Bias,dayCal,BIAS
S20220923S0263.fits,0.0,2022-09-23 11:00:19.200000,GS-CAL20220923-5,GS-CAL20220923-5-021,Bias,dayCal,BIAS
S20220923S0264.fits,0.0,2022-09-23 11:00:55.200000,GS-CAL20220923-5,GS-CAL20220923-5-022,Bias,dayCal,BIAS
S20220923S0265.fits,0.0,2022-09-23 11:01:30.700000,GS-CAL20220923-5,GS-CAL20220923-5-023,Bias,dayCal,BIAS
S20220923S0266.fits,0.0,2022-09-23 11:02:07.200000,GS-CAL20220923-5,GS-CAL20220923-5-024,Bias,dayCal,BIAS
S20220923S0267.fits,0.0,2022-09-23 11:02:42.700000,GS-CAL20220923-5,GS-CAL20220923-5-025,Bias,dayCal,BIAS
S20220924S0203.fits,0.0,2022-09-24 10:11:51.700000,GS-CAL20220924-2,GS-CAL20220924-2-001,Bias,dayCal,BIAS
S20220924S0205.fits,0.0,2022-09-24 10:13:07.700000,GS-CAL20220924-2,GS-CAL20220924-2-002,Bias,dayCal,BIAS
S20220924S0207.fits,0.0,2022-09-24 10:14:24.200000,GS-CAL20220924-2,GS-CAL20220924-2-003,Bias,dayCal,BIAS
S20220924S0209.fits,0.0,2022-09-24 10:15:40.200000,GS-CAL20220924-2,GS-CAL20220924-2-004,Bias,dayCal,BIAS
S20220924S0211.fits,0.0,2022-09-24 10:16:56.200000,GS-CAL20220924-2,GS-CAL20220924-2-005,Bias,dayCal,BIAS
S20220924S0213.fits,0.0,2022-09-24 10:18:12.200000,GS-CAL20220924-2,GS-CAL20220924-2-006,Bias,dayCal,BIAS
S20220924S0215.fits,0.0,2022-09-24 10:19:01.700000,GS-CAL20220924-2,GS-CAL20220924-2-007,Bias,dayCal,BIAS
S20220924S0216.fits,0.0,2022-09-24 10:19:51.200000,GS-CAL20220924-2,GS-CAL20220924-2-008,Bias,dayCal,BIAS
S20220924S0218.fits,0.0,2022-09-24 10:20:40.200000,GS-CAL20220924-2,GS-CAL20220924-2-009,Bias,dayCal,BIAS
S20220924S0220.fits,0.0,2022-09-24 10:21:29.700000,GS-CAL20220924-2,GS-CAL20220924-2-010,Bias,dayCal,BIAS
S20220924S0235.fits,0.0,2022-09-24 10:28:01.200000,GS-CAL20220924-2,GS-CAL20220924-2-021,Bias,dayCal,BIAS
S20220924S0236.fits,0.0,2022-09-24 10:28:37.200000,GS-CAL20220924-2,GS-CAL20220924-2-022,Bias,dayCal,BIAS
S20220924S0238.fits,0.0,2022-09-24 10:29:13.700000,GS-CAL20220924-2,GS-CAL20220924-2-023,Bias,dayCal,BIAS
S20220924S0239.fits,0.0,2022-09-24 10:29:49.200000,GS-CAL20220924-2,GS-CAL20220924-2-024,Bias,dayCal,BIAS
S20220924S0240.fits,0.0,2022-09-24 10:30:24.700000,GS-CAL20220924-2,GS-CAL20220924-2-025,Bias,dayCal,BIAS
S20220925S0039.fits,0.0,2022-09-25 09:52:02.200000,GS-CAL20220925-1,GS-CAL20220925-1-001,Bias,dayCal,BIAS
S20220925S0040.fits,0.0,2022-09-25 09:53:18.200000,GS-CAL20220925-1,GS-CAL20220925-1-002,Bias,dayCal,BIAS
S20220925S0041.fits,0.0,2022-09-25 09:54:34.700000,GS-CAL20220925-1,GS-CAL20220925-1-003,Bias,dayCal,BIAS
S20220925S0042.fits,0.0,2022-09-25 09:55:50.700000,GS-CAL20220925-1,GS-CAL20220925-1-004,Bias,dayCal,BIAS
S20220925S0043.fits,0.0,2022-09-25 09:57:06.200000,GS-CAL20220925-1,GS-CAL20220925-1-005,Bias,dayCal,BIAS
S20220925S0044.fits,0.0,2022-09-25 09:58:23.200000,GS-CAL20220925-1,GS-CAL20220925-1-006,Bias,dayCal,BIAS
S20220925S0045.fits,0.0,2022-09-25 09:59:12.200000,GS-CAL20220925-1,GS-CAL20220925-1-007,Bias,dayCal,BIAS
S20220925S0046.fits,0.0,2022-09-25 10:00:01.700000,GS-CAL20220925-1,GS-CAL20220925-1-008,Bias,dayCal,BIAS
S20220925S0047.fits,0.0,2022-09-25 10:00:50.700000,GS-CAL20220925-1,GS-CAL20220925-1-009,Bias,dayCal,BIAS
S20220925S0048.fits,0.0,2022-09-25 10:01:39.700000,GS-CAL20220925-1,GS-CAL20220925-1-010,Bias,dayCal,BIAS
S20220925S0059.fits,0.0,2022-09-25 10:08:13.700000,GS-CAL20220925-1,GS-CAL20220925-1-021,Bias,dayCal,BIAS
S20220925S0060.fits,0.0,2022-09-25 10:08:49.700000,GS-CAL20220925-1,GS-CAL20220925-1-022,Bias,dayCal,BIAS
S20220925S0061.fits,0.0,2022-09-25 10:09:25.200000,GS-CAL20220925-1,GS-CAL20220925-1-023,Bias,dayCal,BIAS
S20220925S0062.fits,0.0,2022-09-25 10:10:00.700000,GS-CAL20220925-1,GS-CAL20220925-1-024,Bias,dayCal,BIAS
S20220925S0063.fits,0.0,2022-09-25 10:10:39.700000,GS-CAL20220925-1,GS-CAL20220925-1-025,Bias,dayCal,BIAS
S20220926S0115.fits,0.0,2022-09-26 09:34:55.700000,GS-CAL20220926-1,GS-CAL20220926-1-001,Bias,dayCal,BIAS
S20220926S0116.fits,0.0,2022-09-26 09:36:11.700000,GS-CAL20220926-1,GS-CAL20220926-1-002,Bias,dayCal,BIAS
S20220926S0117.fits,0.0,2022-09-26 09:37:27.700000,GS-CAL20220926-1,GS-CAL20220926-1-003,Bias,dayCal,BIAS
S20220926S0118.fits,0.0,2022-09-26 09:38:43.200000,GS-CAL20220926-1,GS-CAL20220926-1-004,Bias,dayCal,BIAS
S20220926S0119.fits,0.0,2022-09-26 09:39:58.700000,GS-CAL20220926-1,GS-CAL20220926-1-005,Bias,dayCal,BIAS
S20220926S0120.fits,0.0,2022-09-26 09:41:14.700000,GS-CAL20220926-1,GS-CAL20220926-1-006,Bias,dayCal,BIAS
S20220926S0121.fits,0.0,2022-09-26 09:42:03.700000,GS-CAL20220926-1,GS-CAL20220926-1-007,Bias,dayCal,BIAS
S20220926S0122.fits,0.0,2022-09-26 09:42:52.700000,GS-CAL20220926-1,GS-CAL20220926-1-008,Bias,dayCal,BIAS
S20220926S0123.fits,0.0,2022-09-26 09:43:41.700000,GS-CAL20220926-1,GS-CAL20220926-1-009,Bias,dayCal,BIAS
S20220926S0124.fits,0.0,2022-09-26 09:44:30.700000,GS-CAL20220926-1,GS-CAL20220926-1-010,Bias,dayCal,BIAS
S20220926S0135.fits,0.0,2022-09-26 09:51:01.700000,GS-CAL20220926-1,GS-CAL20220926-1-021,Bias,dayCal,BIAS
S20220926S0136.fits,0.0,2022-09-26 09:51:37.200000,GS-CAL20220926-1,GS-CAL20220926-1-022,Bias,dayCal,BIAS
S20220926S0137.fits,0.0,2022-09-26 09:52:13.200000,GS-CAL20220926-1,GS-CAL20220926-1-023,Bias,dayCal,BIAS
S20220926S0138.fits,0.0,2022-09-26 09:52:48.700000,GS-CAL20220926-1,GS-CAL20220926-1-024,Bias,dayCal,BIAS
S20220926S0139.fits,0.0,2022-09-26 09:53:24.200000,GS-CAL20220926-1,GS-CAL20220926-1-025,Bias,dayCal,BIAS
S20220927S0245.fits,0.0,2022-09-27 10:29:04.700000,GS-CAL20220927-1,GS-CAL20220927-1-006,Bias,dayCal,BIAS
S20220927S0246.fits,0.0,2022-09-27 10:29:53.700000,GS-CAL20220927-1,GS-CAL20220927-1-007,Bias,dayCal,BIAS
S20220927S0247.fits,0.0,2022-09-27 10:30:42.700000,GS-CAL20220927-1,GS-CAL20220927-1-008,Bias,dayCal,BIAS
S20220927S0248.fits,0.0,2022-09-27 10:31:33.200000,GS-CAL20220927-1,GS-CAL20220927-1-009,Bias,dayCal,BIAS
S20220927S0249.fits,0.0,2022-09-27 10:32:23.200000,GS-CAL20220927-1,GS-CAL20220927-1-010,Bias,dayCal,BIAS
S20220928S0015.fits,0.0,2022-09-27 23:54:41.700000,GS-CAL20220928-1,GS-CAL20220928-1-006,Bias,dayCal,BIAS
S20220928S0016.fits,0.0,2022-09-27 23:55:30.700000,GS-CAL20220928-1,GS-CAL20220928-1-007,Bias,dayCal,BIAS
S20220928S0017.fits,0.0,2022-09-27 23:56:20.200000,GS-CAL20220928-1,GS-CAL20220928-1-008,Bias,dayCal,BIAS
S20220928S0018.fits,0.0,2022-09-27 23:57:09.200000,GS-CAL20220928-1,GS-CAL20220928-1-009,Bias,dayCal,BIAS
S20220928S0019.fits,0.0,2022-09-27 23:57:58.200000,GS-CAL20220928-1,GS-CAL20220928-1-010,Bias,dayCal,BIAS
S20220929S0044.fits,820.0,2022-09-29 03:15:28.700000,GS-2022B-Q-202-28,GS-2022B-Q-202-28-001,GSN 069,science,OBJECT
S20220929S0045.fits,820.0,2022-09-29 03:29:58.700000,GS-2022B-Q-202-28,GS-2022B-Q-202-28-002,GSN 069,science,OBJECT
S20220929S0046.fits,90.0,2022-09-29 03:44:44.200000,GS-2022B-Q-202-28,GS-2022B-Q-202-28-003,GCALflat,partnerCal,FLAT
S20220929S0047.fits,90.0,2022-09-29 03:47:22.200000,GS-2022B-Q-202-28,GS-2022B-Q-202-28-004,GCALflat,partnerCal,FLAT
S20220929S0048.fits,820.0,2022-09-29 03:49:57.200000,GS-2022B-Q-202-28,GS-2022B-Q-202-28-005,GSN 069,science,OBJECT
S20220929S0049.fits,820.0,2022-09-29 04:04:46.200000,GS-2022B-Q-202-28,GS-2022B-Q-202-28-006,GSN 069,science,OBJECT
S20220929S0050.fits,90.0,2022-09-29 04:19:31.200000,GS-2022B-Q-202-28,GS-2022B-Q-202-28-007,GCALflat,partnerCal,FLAT
S20220929S0051.fits,90.0,2022-09-29 04:22:09.200000,GS-2022B-Q-202-28,GS-2022B-Q-202-28-008,GCALflat,partnerCal,FLAT
S20220929S0052.fits,820.0,2022-09-29 04:24:45.200000,GS-2022B-Q-202-28,GS-2022B-Q-202-28-009,GSN 069,science,OBJECT
S20220929S0053.fits,820.0,2022-09-29 04:39:15.700000,GS-2022B-Q-202-28,GS-2022B-Q-202-28-010,GSN 069,science,OBJECT
S20220929S0057.fits,900.0,2022-09-29 05:21:14.200000,GS-2022B-Q-202-21,GS-2022B-Q-202-21-001,eRO-QPE2,science,OBJECT
S20220929S0058.fits,900.0,2022-09-29 05:37:04.700000,GS-2022B-Q-202-21,GS-2022B-Q-202-21-002,eRO-QPE2,science,OBJECT
S20220929S0059.fits,90.0,2022-09-29 05:53:10.200000,GS-2022B-Q-202-21,GS-2022B-Q-202-21-003,GCALflat,partnerCal,FLAT
S20220929S0060.fits,90.0,2022-09-29 05:55:48.200000,GS-2022B-Q-202-21,GS-2022B-Q-202-21-004,GCALflat,partnerCal,FLAT
S20220929S0061.fits,900.0,2022-09-29 05:58:23.200000,GS-2022B-Q-202-21,GS-2022B-Q-202-21-005,eRO-QPE2,science,OBJECT
S20220929S0062.fits,900.0,2022-09-29 06:14:31.700000,GS-2022B-Q-202-21,GS-2022B-Q-202-21-006,eRO-QPE2,science,OBJECT
S20220929S0063.fits,90.0,2022-09-29 06:30:37.200000,GS-2022B-Q-202-21,GS-2022B-Q-202-21-007,GCALflat,partnerCal,FLAT
S20220929S0064.fits,90.0,2022-09-29 06:33:15.200000,GS-2022B-Q-202-21,GS-2022B-Q-202-21-008,GCALflat,partnerCal,FLAT
S20220929S0065.fits,900.0,2022-09-29 06:35:50.200000,GS-2022B-Q-202-21,GS-2022B-Q-202-21-009,eRO-QPE2,science,OBJECT
S20220929S0066.fits,900.0,2022-09-29 06:51:39.700000,GS-2022B-Q-202-21,GS-2022B-Q-202-21-010,eRO-QPE2,science,OBJECT
S20220929S0097.fits,45.0,2022-09-29 09:59:15.700000,GS-2022B-Q-202-29,GS-2022B-Q-202-29-001,CuAr,dayCal,ARC
S20220929S0098.fits,45.0,2022-09-29 10:00:49.700000,GS-2022B-Q-202-29,GS-2022B-Q-202-29-002,CuAr,dayCal,ARC
S20220929S0106.fits,0.0,2022-09-29 10:11:31.200000,GS-CAL20220929-1,GS-CAL20220929-1-006,Bias,dayCal,BIAS
S20220929S0107.fits,0.0,2022-09-29 10:12:20.700000,GS-CAL20220929-1,GS-CAL20220929-1-007,Bias,dayCal,BIAS
S20220929S0108.fits,0.0,2022-09-29 10:13:09.700000,GS-CAL20220929-1,GS-CAL20220929-1-008,Bias,dayCal,BIAS
S20220929S0109.fits,0.0,2022-09-29 10:14:02.700000,GS-CAL20220929-1,GS-CAL20220929-1-009,Bias,dayCal,BIAS
S20220929S0110.fits,0.0,2022-09-29 10:14:53.700000,GS-CAL20220929-1,GS-CAL20220929-1-010,Bias,dayCal,BIAS
